app_id,url,title,developer,rating,reviews_count,category
b4aecfca-392f-4524-ac92-499d329823ac,https://apps.shopify.com/shipmonk,ShipMonk | Order Fulfillment,ShipMonk,4,35,Orders and shipping
b4b05e9a-aa60-451d-aa45-6db786b48416,https://apps.shopify.com/izyinvoice,izyInvoice,izySuite,0,0,Orders and shipping
b4f3a96a-c75c-4acb-94e1-03275f477d01,https://apps.shopify.com/ecommerce-shipping-solution-by-zepo-couriers,Ecom Shipping Zepo Couriers,Zepo.in,1.9,12,Orders and shipping
b54ff4d7-e27b-4d0e-ab79-1bb5f13ae8b1,https://apps.shopify.com/cart-auto-update,Update Cart Button Remover,Effective Apps,5,17,Sales and conversion optimization
b5a10baa-4eb3-41ac-a263-a5e661df3526,https://apps.shopify.com/regateo,Regateo,Niche Hunters SL,5,1,Sales and conversion optimization
b5d99f77-b31a-420c-919a-11ceeb9bf1ca,https://apps.shopify.com/shipdelight,InstaShipin ‑ Ship Instantly,ShipDelight,0,0,Orders and shipping
b6ffbeed-97f5-4209-98ac-adb832bdbc8f,https://apps.shopify.com/height-weight,Height & Weight,Seezer Apps ,3.2,5,Store design
b71435d0-af2e-4ea6-9c36-1c1d626e65b2,https://apps.shopify.com/postbot,Sales & Social Pop ups ,Postbot,0,0,Store design
b7cb7dba-a451-498c-a808-7494a8bbc4d8,https://apps.shopify.com/pretty-product-pages,Product Feature Boxes,Appify IVS,5,2,Store design
b86da3c4-a6ae-41d5-9ded-20b66fee7c1c,https://apps.shopify.com/diffy,Diffy,Immersive Ecommerce,0,0,Trust and security
b8f87c9e-731c-4da6-a594-453c42aa8666,https://apps.shopify.com/cbox-popups,CBox PopUp Builder,CBox Tools,1,1,Store design
b9150655-815c-4993-9fb7-accd80ec0460,https://apps.shopify.com/sizetype,SizeType,atsmicro,3,16,Store design
b9524607-60e7-47b8-a1fc-fd229cc025f3,https://apps.shopify.com/lfs-slidey-bar,Slidey Bar,Low Fruit Solutions PTY LTD,5,2,Store design
b967de11-9a3a-48eb-b13c-765514834d9b,https://apps.shopify.com/grouped-products,Advanced Bundle Products,Mageworx,4.7,54,Sales and conversion optimization
b99c01c2-7d63-4e7d-9543-06246de08495,https://apps.shopify.com/appjetty-zipcode-validator,AppJetty Zipcode Validator,AppJetty,0,0,Orders and shipping
b9a75cf7-7074-41ee-9338-08f7e9132a00,https://apps.shopify.com/cooki,Cooki,Campaign Monitor,4.2,15,Trust and security
b9d69b7e-72c8-474c-9e76-8515af95dfbc,https://apps.shopify.com/moneybird-1,Moneybird Bookkeeping,Combidesk,0,0,Finances
ba3704d7-0783-46cf-a0aa-0c8480656f52,https://apps.shopify.com/hide-paypal-express-button,HideOut,Anglerfox WebSolutions,4.3,38,Store design
ba5bdd06-91ce-4662-98b8-e543e5a3ea9d,https://apps.shopify.com/category-breadcrumbs-uncomplicated,Category Breadcrumbs,Lightenna,5,10,Store design
ba688163-c921-4a98-9e17-67852a64e5ca,https://apps.shopify.com/sales-rep-order-form-commissions,Repsorder: Reps Commissions,Wholesale Helper LLC,5,2,Orders and shipping
ba769f24-aa3a-4f9b-ac10-23ae0c139ece,https://apps.shopify.com/geoip-based-product-blocker,Geoip Product Blocker,ZendApps,4.1,4,Store design
bb2d4053-8f0b-4855-b09b-e2a8b80d04d4,https://apps.shopify.com/logistician-55,Logistician 55,Procyon 55,5,1,Productivity
bc0cf72f-7536-4b6a-a1bb-c32daf59fb28,https://apps.shopify.com/nextcart-store-migration,Next‑Cart Store Migration,Next-Cart,5,2,Finding and adding products
bc10cd14-bd08-4857-b23d-0eb833fb303f,https://apps.shopify.com/appjetty-delivery-date-manager,Appjetty Delivery Date Manager,AppJetty,0,0,Orders and shipping
bc648095-1c95-46cc-81a3-340a91ee9b96,https://apps.shopify.com/affiliatly,Affiliatly Affiliate Marketing,overcode,4.5,100,Marketing
bc735280-9c5b-4154-9146-3fdb5a7fe940,https://apps.shopify.com/store-copy,Store Copy – Replay,Rewind,4.5,66,Productivity
bc80c1be-eb5e-4c2f-832b-d8c1c9368fd5,https://apps.shopify.com/shipcloud-connector,shipcloud Connector,shipcloud GmbH,3.8,11,Orders and shipping
bcf42147-6e25-4047-9f36-c055e874829e,https://apps.shopify.com/poppin-popups,Poppin' Popups,Masters of Retail,0,0,Store design
be0607e3-9e77-46dd-806a-17b209d5c0b4,https://apps.shopify.com/powerful-free-shipping-bar,Powerful Free Shipping Bar,pushdaddy.com,4.2,4,Store design
be2ba16e-8704-43ad-b203-9102882fa2a3,https://apps.shopify.com/shiprocket,Shiprocket ‑ Shipping in India,Shiprocket,3.5,257,Orders and shipping
be690146-34c6-43d4-b66d-173475b30d7a,https://apps.shopify.com/autofill-discount-from-url,Autofill Discount from Url,Ivory Consulting,3.5,4,Marketing
be7e76d2-79a2-4ed2-9fa8-842c4dfc3a53,https://apps.shopify.com/descrii-smart-descriptions,Descrii - Description Generator,Constructor Co.,4.8,5,Store design
bed4ef33-e9a6-4854-8101-cd0592beea0a,https://apps.shopify.com/featherx,FeatherX Fabric,FeatherX Inc.,3.7,3,Store design
beee7490-e180-4526-b5fd-49da9f6b79d4,https://apps.shopify.com/meta-fields-editor,Meta fields editor,Dalibor,0,0,Productivity
bf9cd3b1-9c07-438f-b9c1-1823aeb3598e,https://apps.shopify.com/shopify-application-112,予約販売アプリ,株式会社ハシゴ,0,0,Orders and shipping
bfcb8e1d-c9f0-49a3-bb3c-86bcc228ac2d,https://apps.shopify.com/contactpigeon-1,ContactPigeon Campaigns,ContactPigeon,5,5,Sales and conversion optimization
c092f898-15ad-43df-ad51-caece3b39bdf,https://apps.shopify.com/price-per-unit,EasyPrice: Price Per Unit,FiftyPoint6,5,3,Store design
c0ad26e6-a1bd-4f7f-9d98-f2dc1c0d15aa,https://apps.shopify.com/infinitycrowds-1,Infinitycrowd,Infinitycrowd LTD,5,8,Sales and conversion optimization
c11288b7-ed83-4027-858c-76ddea8b1e7f,https://apps.shopify.com/conversant-commerce,Merchant Mail,Merchant Buddy,5,9,Customer support
c11f9951-87b9-43ab-b895-9253adacdc9c,https://apps.shopify.com/recover-my-cart,Abandoned Cart Recovery,Marsello,4.7,431,Sales and conversion optimization
c32aa08d-f52e-4ebb-81a4-8eb432298c43,https://apps.shopify.com/fresh-low-inventory-counter,Fresh Low Inventory Counter,Fresh Design Studio,2.9,2,Store design
c3300595-2839-490a-9a9f-64fb272950e8,https://apps.shopify.com/ebay-link-1,eBay LINK,eBay Inc,3.1,29,Orders and shipping
c45d2afe-f297-4f8a-b788-d199594f125b,https://apps.shopify.com/gs-inventory-show-stock-level,STOCK LEVEL inventory quantity,Gravity Software ,4.9,14,Store design
c48a2a7d-8e89-40bd-970c-db5eb04c315e,https://apps.shopify.com/kshipping,Kshipping,Solugate,5,1,Orders and shipping
c4f4997a-ecba-4a64-b644-564520bfe12f,https://apps.shopify.com/animizer,Animizer,Cuspy Software,5,1,Store design
c63acdbd-a274-4469-9329-a20a28c4ccb1,https://apps.shopify.com/shippingeasy,ShippingEasy,ShippingEasy,4.8,561,Marketing
c64cdbd1-77df-4b3a-9dab-4cd79778eeb9,https://apps.shopify.com/labelbot,Labelbot,Plus K Studios Inc.,5,1,Orders and shipping
c64e6fe4-fc08-456e-86e7-f5b9224bd46a,https://apps.shopify.com/zestard-product-matrix,Zestard Product Matrix,Zestard Technologies Pvt Ltd,5,8,Store design
c6fdc065-bc2f-4841-82be-4eab11a674ce,https://apps.shopify.com/google-customer-review-and-badge,Google Customer Reviews - Badge,AdNabu Inc,4.7,16,Marketing
c7e97339-1b15-4ced-980a-6f59c406e8e6,https://apps.shopify.com/wanbexpress,WanbExpress Shipping,WanbExpress 万邦速达,5,1,Orders and shipping
c809dab0-9d05-4093-acc6-9c5f7175f607,https://apps.shopify.com/otto,Otto,Celso White LLC,0,0,Productivity
c80a9596-7380-49f3-b429-205d50fe1e0e,https://apps.shopify.com/pargo,Pargo pick‑up points,Pargo,3.8,3,Orders and shipping
c8974f09-c683-446c-b097-d7415c2d8de1,https://apps.shopify.com/product-customizer,Product Options and Customizer,Product Customizer,4.8,1251,Store design
c9aa79c5-0b73-4c3d-b3ed-2b5f21da2d36,https://apps.shopify.com/automated-emails,Automated Email,Talon Commerce,3.7,16,Marketing
cafa3722-05c8-459f-9464-78259f426fc3,https://apps.shopify.com/simple-bulk-price-editor-scheduler,Simple Bulk Price Editor,Fully Loaded Apps,4.5,24,Inventory management
cb46bcf0-71ff-4cfb-b832-5821d1e9bd3b,https://apps.shopify.com/qestickycart,Sticky Cart+ Fly Cart ,QeRetail,4.5,5,Sales and conversion optimization
cbe61eed-7e5d-47c9-9883-f2ed0dc133a8,https://apps.shopify.com/seo-booster,SEO Booster ‑ SEO Marketing,Secomapp,4.8,1651,Marketing
cc44b869-be3a-4752-8218-71f51e55a0a8,https://apps.shopify.com/site-robot,Site Robot ‑ Sitemap Generator,App Developer Group,4.9,27,Store design
cc5e0eb7-c821-4ac5-8400-b8616030fcf0,https://apps.shopify.com/currency-converter-master,Currency Converter Box ‑ BEST,Autoketing,4.5,484,Store design
cc684eec-cec0-4d1c-8669-a6f87f897bb1,https://apps.shopify.com/swyft-same-day,Swyft,Swyft,5,9,Orders and shipping
ce48bf8d-a227-40d7-b46d-78808dae6eb6,https://apps.shopify.com/product-filter-search,Product Filter & Search,Boost Commerce,4.9,732,Store design
cec9d13a-583a-4cc7-9191-11205f833927,https://apps.shopify.com/powr-video-slider,YouTube + Vimeo Video Slider,POWR.io,4.6,54,Marketing
cedbe5f2-2fa1-4303-80f1-fc746f5cecc9,https://apps.shopify.com/profit-pages,Profit Pages,Profit Pages,4.3,6,Store design
ceeaeb47-207c-49b5-8b8f-74b80b30e521,https://apps.shopify.com/discount-reminder,Discount Reminder,SpurIT,4.8,97,Sales and conversion optimization
d01a2695-b0b4-4896-a9b7-091b5d209beb,https://apps.shopify.com/platforme-bridge,Platforme Bridge,Platforme International Limited,0,0,Store design
d0f21a38-7f6e-4d15-8ca1-b045976c2dc0,https://apps.shopify.com/sms-notifications-1,SMS Marketing & Cart Recovery,Shipway ,4.8,274,Orders and shipping
d2a29e38-a8e0-44fd-afd6-21c1b6a43f4e,https://apps.shopify.com/adoric-cro-done-for-you,Adoric Popups & Sales Tools,Adoric Technologies LTD,0,0,Marketing
d35799af-5841-4cae-b047-f5aa8f94caca,https://apps.shopify.com/allsome-track,AllSome Track,AllSome Track,1.6,2,Inventory management
d42966dd-3457-4151-b0a1-418e675b33cc,https://apps.shopify.com/sticky-actions,Sticky Actions,Develic Solutions,0,0,Store design
d4f42715-ce52-412f-bbb9-1c1a84e09706,https://apps.shopify.com/bundle-advance,Bundlify ‑ Cross selling boost,Omega,4.6,7,Sales and conversion optimization
d500ab8b-45bb-42be-af44-c7a2a687aca3,https://apps.shopify.com/fabreturns,Fabreturns Exchanges & Returns,The Brand Elevate,4.6,7,Store design
d57ec696-10eb-4970-8a89-1a80fca3ca09,https://apps.shopify.com/features-section,Features Section,Outlane,4.9,12,Store design
d5d4e0c5-184a-42c6-ad84-38db8145eba3,https://apps.shopify.com/astroselling,Astroselling,Astroselling LLC,4.4,6,Productivity
d60418fd-ac18-4f8c-bb5b-147bdb9ff391,https://apps.shopify.com/thirdwatch-stop-fraud-and-reduce-rto-using-ai,Thirdwatch: Reduce RTO with AI,Razorpay Software Pvt. Ltd.,4.8,12,Orders and shipping
d61faf4d-c06a-4610-b4ba-e653fda735b7,https://apps.shopify.com/else-storage-fulfillment,Else ‑ Storage & Fulfillment,Else,5,1,Orders and shipping
d7c5f399-4836-4748-ac82-524ca4266e7c,https://apps.shopify.com/hk-shipping-labels,HK Shipping Labels,Wave Commerce,0,0,Orders and shipping
d868a521-eaa6-4f9a-9abb-6e858a5cf381,https://apps.shopify.com/schema-breadcrumbs,Schema & Breadcrumbs,Bogdan,4.8,26,Store design
d8fe1604-f850-44a8-b4eb-570ccb90d398,https://apps.shopify.com/product-expiry-toolkit,Product Expiry Toolkit,Alertable,3.4,11,Inventory management
d9642a70-207a-49ec-aee6-00e659e43e80,https://apps.shopify.com/genius-referrals,360º Referral Program Suite,Geniusreferrals,5,1,Marketing
d9af98cf-2b77-4046-86d5-b56715bb4963,https://apps.shopify.com/iex-integration-for-billy,IEX integration for Billy,IEX,5,2,Finances
d9da15a5-4abf-4a90-9dec-f65522e045fa,https://apps.shopify.com/smile,Smile,ShopPad Inc.,4.9,102,Sales and conversion optimization
da1ae9b6-6c4f-46d6-a284-959ad63b0e1d,https://apps.shopify.com/intuitive-shipping,Intuitive Shipping,Intuitive Shipping Inc,5,125,Store design
da214464-6025-4293-bcbe-8aba8b6a2d09,https://apps.shopify.com/discountcode-in-cart,Dcode ‑ Discount codes in Cart,flomllr,4.6,123,Sales and conversion optimization
da7409dc-ada2-462e-8262-d5cd0a65ecca,https://apps.shopify.com/content-gateway-virtual-product-warehouse,Virtual Product Warehouse,Custom Gateway,0,0,Finding and adding products
db6dd2f0-d4f3-4c32-a98f-de598d64695d,https://apps.shopify.com/aegis,Aegis,Fuznet,4.1,14,Trust and security
db83eb71-6a3f-4c7e-9077-08c7a198c8b6,https://apps.shopify.com/power-bi-connector,Power BI,LoyaltyHarbour,3.5,4,Reporting
dba65445-d2cf-4770-849c-ad904a63d699,https://apps.shopify.com/discount-in-cart,Dcart ‑ Discount Code in Cart,Syncube,5,2,Marketing
dbc6f60d-094c-4928-8eab-d37964ad0034,https://apps.shopify.com/hotshp,Product Description Writing,HotShp,4.9,107,Productivity
dc8c84af-9b5b-444d-a58a-be4d554e7faa,https://apps.shopify.com/calculated-prices,Calculated Prices by Holest,Holest Engineering,0,0,Sales and conversion optimization
dcbfbb1c-f4c6-4bb6-a140-25aa74c4feb9,https://apps.shopify.com/awesome-quantity,Awesome Quantity,AwesomeApps,5,1,Sales and conversion optimization
ddbbf46f-be34-43d0-8dd9-a6df7912501d,https://apps.shopify.com/expandly-1,Expandly,Expandly,3.2,10,Orders and shipping
de0c4a98-e5d3-4a92-b23f-78b8b2a666c1,https://apps.shopify.com/offset,Offset,Shopify,3.6,20,Orders and shipping
dee7e9a3-e3e7-42a6-af07-e127f94453fc,https://apps.shopify.com/unicorn-age-gate,Age Gate,Unicorn Global,5,2,Trust and security
df0d7f6c-6dee-48ca-a85c-ddf80a54258e,https://apps.shopify.com/microsoft-advertising,Microsoft Advertising,Microsoft,3.5,29,Marketing
df3611d5-c9ff-4a56-b886-f3972ecf93fc,https://apps.shopify.com/nununi-mail-1,nununi mail,awoo Japan株式会社,0,0,Productivity
df491631-dbfc-4635-a441-bbb3350b63a3,https://apps.shopify.com/turbo-filter,TURBO Product Filter,Apolomultimedia.com,4.1,50,Store design
df6d75db-c096-4cc3-ac0e-163f7007887b,https://apps.shopify.com/product-slider,Ada IQ: Image Slider Gallery,Ada Apps,5,12,Store design
dfb1eccc-b013-4a2a-85e0-3d037b05b946,https://apps.shopify.com/snow-rain-and-other-effects,Snow Rain & Other Effects,SolverCircle,0,0,Store design
e0a286f7-174a-458e-850f-b4e78bf33004,https://apps.shopify.com/rectify-edit-products-in-cart,Rectify ‑ Edit products option,Webso Media Inc.,5,10,Store design
e0ef315d-c39b-4338-8240-87b5e6a7f896,https://apps.shopify.com/simple-product-tabs,CWS Simple Product Tabs,Capacity Web Solutions Pvt Ltd,0,0,Store design
e117ff56-e27a-4eae-b790-ff3f08b2e129,https://apps.shopify.com/cart2cart-wix-import,Cart2Cart Wix Import,Cart2Cart,0,0,Orders and shipping
e13ba6ff-dded-4d98-bc76-d3fead1809ee,https://apps.shopify.com/magik-countdown-timer-pro,Magik Countdown Timer Pro,Magik,0,0,Sales and conversion optimization
e1703bef-bd08-4331-bb81-53a9363c2f3c,https://apps.shopify.com/cloudprinter-com,Cloudprinter,Cloudprinter,0,0,Finding and adding products
e1738f6c-a437-4f18-96a2-563d5c09589f,https://apps.shopify.com/ot-accordion-slider,Accordion Slider,Omega,4.5,2,Store design
e19db1ed-9373-4689-bd77-de8ba566fcb7,https://apps.shopify.com/kartify,Kartify: Cart Upsell,LAUNCHTIP,4.5,8,Store design
e22e7a4b-22b5-47c9-a3ab-cfe00e4bbc49,https://apps.shopify.com/izybundle,izyBundle,izySuite,0,0,Sales and conversion optimization
e3951234-3b5f-449c-a676-dbe4a692038d,https://apps.shopify.com/thebreedbusiness-fulfilment,TheBreedBusiness Dropship App,Pawlice INC,4.1,20,Finding and adding products
e43f957b-74de-499e-afc5-49a533eeac7b,https://apps.shopify.com/cdiscount-feed,Cdiscount Feed,Cdiscount,4.1,15,Places to sell
e4f29718-a52b-401f-9878-14d0482306a1,https://apps.shopify.com/customer-empowerment-exchange,Customer Empowerment Exchange,KINGER Analytics LLC,0,0,Customer support
e5a347fe-6059-4b4f-86da-8d15f237ad2d,https://apps.shopify.com/support-tickets-plus,Support Tickets Plus,Jonathan Garber,4.2,5,Customer support
e654d107-b0cc-4418-8006-ef1baf434de7,https://apps.shopify.com/custom-product-accordion-tabs,Custom Product Accordion Tabs,Voidworks,5,16,Store design
e6b0b258-4922-4054-abf9-6b97fb28d932,https://apps.shopify.com/power-tools-smart-delete,Hide Sold Out by Power Tools,Power Tools,4.3,4,Productivity
e80a08be-4212-4172-aa16-7eec2f1c47de,https://apps.shopify.com/backup,Rewind Backups,Rewind,4.9,757,Trust and security
e80c8402-d9e4-4b18-b48f-7ab64fe08ba1,https://apps.shopify.com/beautiful-popup,Scratch a Sale,Rupneta,0,0,Store design
e8605490-617e-4a59-a734-6bab13fea8ae,https://apps.shopify.com/inkgo,InkGo POD Product Personalizer,InkGo,4.1,11,Finding and adding products
e97b8fdb-6f29-4276-a184-a6eb201bca7f,https://apps.shopify.com/tailor-shirt-shop,Tailor Shirt Shop,SolverCircle,5,2,Finding and adding products
e9a8820e-f479-4296-9bc3-7d9d6bd785d9,https://apps.shopify.com/shout-out,ShoutOut ‑ Affiliate Marketing,ShoutOut,4.7,74,Marketing
eaf8033d-0172-475a-acf3-852df134d4a3,https://apps.shopify.com/recomatic,Recomatic Related Products,Wordsense,5,141,Sales and conversion optimization
eb697e69-df68-4060-8d96-352ce7be457b,https://apps.shopify.com/shopprotect,ShopProtect: Protect Your Shop,COMCODE,4.5,6,Trust and security
ebec7fd4-2475-46ed-afb7-9b699b16f607,https://apps.shopify.com/ultimate-order-status,Custom Order Status by W3,W3trends Inc.,4.1,60,Orders and shipping
ec3769f5-f119-433b-b87b-36ab0e2426f9,https://apps.shopify.com/ecomdash,Ecomdash,ecomdash,2.8,34,Orders and shipping
ec3fedaf-08b3-495e-a089-713c71cad5b0,https://apps.shopify.com/vivid-buy-button,Vivid Buy Button,StriveDen,4,5,Sales and conversion optimization
ecbc7b6f-55a6-4b0b-b733-10f07ea589ae,https://apps.shopify.com/search-magic,Search Magic,Your Store Wizards,5,1,Store design
ed3339e5-baac-4603-a7e7-294d191f9d0c,https://apps.shopify.com/tcustom,Tcustom,Tcustom_Tanya,4,4,Finding and adding products
ed915c1d-793d-4754-817e-4ddf0c939ee8,https://apps.shopify.com/code-customizer,Code Customizer,Ecomfy,5,7,Store design
eda510e9-a32b-4aa0-9856-379093d38cf1,https://apps.shopify.com/purolator-small-package-quotes,Purolator Small Package Quotes,Eniture Technology,5,1,Orders and shipping
edcad3d9-4aad-4a9d-99d6-759c9b69b75e,https://apps.shopify.com/gift-card-loyalty-program,Rise: Gift Cards & Loyalty ,Rise.ai - Gift Cards & Rewards,4.9,593,Marketing
ee0b6b91-0f86-4f50-9334-4d5d5464efdf,https://apps.shopify.com/quick-compare,Quick Compare,PotaBox,0,0,Finding and adding products
ef2a1a73-9bc4-4708-a2bf-94454459d9cc,https://apps.shopify.com/exchange-it,Exchange It,Approachable,4.8,19,Orders and shipping
ef551604-b84c-4fa7-8f04-a4b4e732b734,https://apps.shopify.com/amp-pwa,Pro IP & Geo Tracking Manager,porgok,5,1,Trust and security
efe8a135-4bb4-4b78-8f77-bb8f3f2ebaef,https://apps.shopify.com/trust-badge,Free Trust Badge,ShopClimb,4.8,1400,Store design
f02d189b-ee97-4a90-adfd-de9c56c6cdb9,https://apps.shopify.com/sales-pop-pro,Sales Pop Pro,app1pro,4.6,7,Sales and conversion optimization
f080e58e-31cb-4f98-a1bf-191a0e8496a2,https://apps.shopify.com/sales-booster-upsell-cross-sell-by-revy-shopify-apps,Unlimited Smart UpSell Offers,Revy Apps,4.8,205,Sales and conversion optimization
f09786d1-c5ff-4f0a-b6bd-c41862f888b5,https://apps.shopify.com/alert-me-restock-alerts,Alert Me! Restock Alerts,Dibble Development,4.8,207,Sales and conversion optimization
f0c7521f-dd51-4401-a539-3bb8638b0bf9,https://apps.shopify.com/upsell-free-shipping-banner,Smart Upsell Free Shipping Bar,Stackedboost,0,0,Store design
f22817b8-5e78-4b2f-9bfd-4165eadca84d,https://apps.shopify.com/dynamic-retargeting-by-rontar,Google Retargeting Ads,Rontar Group OU,4.4,216,Marketing
f26d5458-aca3-4fa5-bbe1-e6e88533a456,https://apps.shopify.com/lgpdy,LGPDY ‑ Compatível com a LGPD,Codeby | Tecnology for Business,0,0,Store design
f2c21c0c-7bb2-48e8-949f-2948496230fc,https://apps.shopify.com/country-pricing-auto-switch,Multi Country Pricing,MLVeda,4.8,333,Store design
f2e9395c-e662-4715-95b9-38d03032ea4b,https://apps.shopify.com/backup-master,Backup,BackupMaster.io,5,17,Trust and security
f39fb734-66f0-40ef-a670-7387dc09cb2f,https://apps.shopify.com/segmently,Segmently,ShopCommerce,5,7,Marketing
f3b34865-523a-4f88-8e69-95023eed9a37,https://apps.shopify.com/dnt-upsell,Easy Upsell Cross‑sell,Bee Plus,0,0,Sales and conversion optimization
f4097ffa-13b8-4bba-a293-b01b4cf52cdd,https://apps.shopify.com/mydeal-com-au,MyDeal.com.au,MyDeal Australia,5,28,Places to sell
f4998930-aad1-439f-a246-89fbf2f8feb9,https://apps.shopify.com/simplify-ecommerce,Simplify eCommerce,Simplify eCommerce,0,0,Productivity
f4abbb59-13d7-42be-bffd-1018817e128a,https://apps.shopify.com/spark-shipping,Spark Shipping,Spark Shipping,4.9,8,Inventory management
f516d8d8-497d-41b9-9d1a-266def77604b,https://apps.shopify.com/product-description-tabs,Easy Tabs ‑ Product Tabs,NexusMedia OÜ,4.9,685,Store design
f54016bf-8034-49d4-b1b6-1611297a05a4,https://apps.shopify.com/codeswholesale-com,CodesWholesale.com,Summanus Ltd. ,2,13,Finding and adding products
f557f9e8-ea3e-49ed-a07c-34af35dbe64b,https://apps.shopify.com/nofraud-chargeback-prevention-and-protection,NoFraud Fraud Protection,NoFraud Fraud Prevention,4.8,96,Orders and shipping
f55a83f6-5a40-4709-84a1-2189ee245e34,https://apps.shopify.com/layer-slider,Layer Slider,SEO Blocks,5,12,Store design
f5ac3c57-cdf9-4f9c-b42e-2d32571b9220,https://apps.shopify.com/make-it-responsive,FREE Responsive web,TK Digital Ltd,4.9,2,Store design
f718b743-2b12-40d5-8935-db20587ea678,https://apps.shopify.com/in-cart-upsell,In Cart Upsell,InCart Upsell,4.9,303,Sales and conversion optimization
f77efc00-9d8b-4388-8640-e456d4c7d37e,https://apps.shopify.com/dotcom-distribution,Dotcom Distribution,Dotcom Distribution,0,0,Orders and shipping
f7bc5cbd-8663-42b7-82f6-d3bf6bdf81e6,https://apps.shopify.com/foursixty,Shoppable Instagram & UGC.,Foursixty,4.6,136,Store design
f7e72957-07e3-4f99-97e3-ecc42f29552c,https://apps.shopify.com/shipping-tax-calculator-1,Shippingly,Soma Commerce,1.5,3,Orders and shipping
f852c651-6a50-4d6f-9ce4-a24ceaa5b94f,https://apps.shopify.com/bullseye-store-locator,Bullseye Store Locator,Bullseye Locations,5,5,Store design
f87a1760-b77c-4d9b-9153-071b83b757c0,https://apps.shopify.com/free-shipping-banner,Easy Free Shipping Banner,SmartPuffin,0,0,Sales and conversion optimization
f8b8b64e-5daa-46a8-82cc-2ad094f5bd21,https://apps.shopify.com/myparcel-be-1,MyParcel BE,MyParcel,3.2,4,Orders and shipping
f8d32ff5-f759-445e-b12f-68ee906dba7b,https://apps.shopify.com/curier-romania-app,xConnector,InfoQuest SRL,4.8,19,Finances
f8ef3e3f-98fd-4552-b654-16f2a9cb6d28,https://apps.shopify.com/lookup,Lookup ‑ Local SEO for Free,Lookup,0,0,Marketing
f8f7c560-1fc5-480f-a36e-da80685d4dbf,https://apps.shopify.com/ultimate-size-chart,Ultimate Size Chart,immerce Inc.,4.5,89,Store design
f90c4699-62d3-4dda-85fc-fed723dc6227,https://apps.shopify.com/breadcrumbs-schemas,SEO - Schema - JSON‑LD ,Webrex Studio,4.9,100,Store design
f985a886-129a-4bba-b435-b4df361ca7b9,https://apps.shopify.com/noshi-option,のしオプション,bluestyle,0,0,Sales and conversion optimization
f9d6eac6-10f9-41cf-a198-00b9ad68b8c7,https://apps.shopify.com/text-rotator,Enorm Announcement Bar,EnormApps,5,13,Store design
fb73aefd-e413-4bda-8a36-cddeca5f4840,https://apps.shopify.com/cs-pwa,CS PWA,Cirkle Studio Pvt Ltd,5,9,Store design
fbc7ca2e-90d2-473c-80e1-420129efb69b,https://apps.shopify.com/seo-blog-optimizer,SEO Blog Optimizer,Axel Hardy,5,1,Store design
fcc57ebd-1622-4510-aa39-ccc1394018d2,https://apps.shopify.com/marketing-cloud-integration,Marketing Cloud Integration,eShopSync,5,10,Marketing
fd13f2f2-eb60-4806-adc9-eb38af875c87,https://apps.shopify.com/product-compare,Product Compare,Softpulse Infotech,4.8,40,Sales and conversion optimization
fd6aaa59-c021-4b53-b92d-e33a73e75337,https://apps.shopify.com/nitro-lookbook,Nitro Lookbook,Nitro Apps,4.9,12,Store design
fd6cffc5-f733-4940-b7c4-cb5b9afcf685,https://apps.shopify.com/wishlist-followup,WishList + Reminder,Sticky Apps,4.6,76,Store design
fd802214-79aa-4d50-b8b7-04a969cec445,https://apps.shopify.com/post-purchase,Post Purchase,Post Purchase,5,5,Marketing
fe9a173a-44aa-4677-8861-1cf93730d600,https://apps.shopify.com/zigzag-integration,ZigZag Integration,BOA Ideas,0,0,Orders and shipping
fee287ac-541d-4cf0-b064-1e2bcae67168,https://apps.shopify.com/smart-combo-generator,Combo Wise ‑ Bundle products,Charanpahariapp,5,1,Sales and conversion optimization
ff453576-4a68-48ec-8ffe-b1557fbf942b,https://apps.shopify.com/right-click-disable,Disable Right Click Master,cloud1galaxy,5,6,Trust and security
ffda2590-e98f-46b7-8608-ce242bfd0c07,https://apps.shopify.com/sourceknowledge-shopping,SourceKnowledge Shopping Ads,SourceKnowledge ,4.3,6,Marketing
fff053c9-30de-426b-8a5f-3e393ff45ec0,https://apps.shopify.com/poptin,Pop Up - Email & Exit Pop Ups,Poptin,4.9,80,Sales and conversion optimization
fff4cec3-a140-45bd-b257-fec3759497a0,https://apps.shopify.com/add-head-code,Add <HEAD> Code,Orbis Labs,5,15,Store design
b710afe3-eb14-463b-be30-6a602223d5d0,https://apps.shopify.com/cross-channel-acquisition-marketing-onlinesales-ai,AI‑led Cross‑Channel Marketing,OnlineSales Inc.,4.3,16,Marketing
b8319280-8177-4abc-97d5-d319dd701141,https://apps.shopify.com/unitexpress,Dropshipping Unite Aliexpress,Unite Commerce,4.4,111,Finding and adding products
b87ba420-d032-4f93-bda0-debe6c3b7de1,https://apps.shopify.com/advanced-pre-order,Advanced PreOrder(Partial Pay),Shine Dezign Infonet,4.6,109,Orders and shipping
b92faf71-1b3d-4c18-af43-3a5cd9abac9d,https://apps.shopify.com/yotpo-social-reviews,Yotpo: Photo & Product Reviews,Yotpo,4.7,2218,Store design
ba611b80-d25c-4b8e-ab25-a383d151602f,https://apps.shopify.com/chataffy,Chataffy,Activant,5,4,Customer support
